VideoID,Gloss
ASL_4205225902717711-DOCTOR.mp4,DOCTOR1
BAI_ASK_ask_002.mp4,ASK
BAI_HOW1_how_037.mp4,HOW1
ASL_09164331443344143-WHY.mp4,WHY
BAI_YOU_your_019.mp4,YOU
BAI_PLEASE_please_028.mp4,PLEASE
BAI_GIVE_give_020.mp4,GIVE
WLASL_PLAY_43167.mp4,PLAY
WLASL_MANY_69396.mp4,MANY
BAI_CLOSE_close_013.mp4,CLOSE
BAI_RUN1_run_011.mp4,RUN1
BAI_MEDICINE_medicine_021.mp4,MEDICINE
ASL_6681334204299207-CLEAN.mp4,CLEAN
ASL_4382571867616978-HELP.mp4,HELP
BAI_CLEAN_learn_053.mp4,CLEAN
BAI_PAY_pay_023.mp4,PAY
WLASL_FINISH_22121.mp4,FINISH
BAI_BOOK_book_054.mp4,BOOK
BAI_WATER_water_006.mp4,WATER
ASL_7785145373127385-NOT.mp4,NOT
ASL_6685505341213378-CHILD.mp4,CHILD
ASL_5708598578821673-CONTINUE.mp4,CONTINUE
ASL_12304147830651857-SIT.mp4,SIT
BAI_READ_bread_013.mp4,READ
BAI_SHOW_show_017.mp4,SHOW
WLASL_DOCTOR1_17017.mp4,DOCTOR1
ASL_7923437195975511-GET.mp4,GET
BAI_HELP_help_043.mp4,HELP
ASL_1542018459581047-TIRED.mp4,TIRED
BAI_NO_no_054.mp4,NO
ASL_8489945786773696-FIND.mp4,FIND
ASL_4315957172962892-HOSPITAL.mp4,HOSPITAL1
WLASL_NEED_37883.mp4,NEED
BAI_NIGHT_right_018.mp4,NIGHT
BAI_WRITE_write_043.mp4,WRITE
BAI_YOU_your_022.mp4,YOU
ASL_2047466313235069-BATHROOM.mp4,BATHROOM
BAI_READY_ready_021.mp4,READY
ASL_5686825705132519-MAYBE.mp4,MAYBE
BAI_SOMETIMES_sometimes_005.mp4,SOMETIMES
BAI_CLEAN_learn_029.mp4,CLEAN
WLASL_NIGHT_33217.mp4,NIGHT
ASL_23302415519785113-NEED.mp4,NEED
ASL_28527056597748013-FIND.mp4,FIND
ASL_7918796234967189-WAIT.mp4,WAIT
WLASL_STAY_54558.mp4,STAY
ASL_43522383341418003-TELL.mp4,TELL
BAI_SLEEP_sleep_025.mp4,SLEEP
BAI_WATER_water_041.mp4,WATER
WLASL_NOW_52867.mp4,NOW
BAI_NOW_now_008.mp4,NOW
BAI_NEVER_never_013.mp4,NEVER
ASL_35097013272968836-WRITE.mp4,WRITE
BAI_YES_yes_028.mp4,YES
ASL_30805345809736084-seedLATER.mp4,LATER
BAI_ASK_ask_011.mp4,ASK
ASL_32579010273379394-WRITE.mp4,WRITE
BAI_COLLEGE_college_023.mp4,COLLEGE
BAI_FRIEND_boyfriend_024.mp4,FRIEND
BAI_NAME_name_043.mp4,NAME
ASL_9807986685399508-TOMORROW.mp4,TOMORROW
BAI_LIKE_lie_010.mp4,LIKE
BAI_BUSY_busy_019.mp4,BUSY
BAI_LIKE_like_010.mp4,LIKE
ASL_7637262020700946-WANT 2.mp4,WANT1
BAI_EAT1_eat_044.mp4,EAT1
BAI_SHOW_shower_024.mp4,SHOW
BAI_NO_no_058.mp4,NO
BAI_LATE_late_012.mp4,LATE
BAI_WHEN_when_002.mp4,WHEN
WLASL_WATER_66584.mp4,WATER
BAI_READY_ready_014.mp4,READY
ASL_6209651921836459-FINISH.mp4,FINISH
ASL_861933051770718-START.mp4,START
BAI_SICK_sick_007.mp4,SICK
BAI_START_star_008.mp4,START
ASL_1532464203763655-WHAT 2.mp4,WHAT1
BAI_WHAT1_what_013.mp4,WHAT1
WLASL_TOMORROW_58814.mp4,TOMORROW
WLASL_FRIEND_23582.mp4,FRIEND
WLASL_SEE_50128.mp4,SEE
ASL_8619867211493262-ROOM.mp4,ROOM
BAI_LOVE_love_019.mp4,LOVE
BAI_LEAVE_leave_021.mp4,LEAVE
ASL_40896343972924587-VERY.mp4,VERY
WLASL_LIKE_33274.mp4,LIKE
WLASL_UNDERSTAND_36416.mp4,UNDERSTAND
ASL_5451239257795701-HAVE.mp4,HAVE
WLASL_ME_35548.mp4,ME
BAI_NEED_need_053.mp4,NEED
BAI_WRITE_white_044.mp4,WRITE
BAI_THAT_hat_025.mp4,THAT
BAI_HELP_help_049.mp4,HELP
BAI_LATE_plate_017.mp4,LATE
BAI_STOP_stop_009.mp4,STOP
BAI_ALWAYS_always_010.mp4,ALWAYS
ASL_3431354898076535-WHICH.mp4,WHICH
WLASL_REST_22913.mp4,REST
BAI_WHEN_when_011.mp4,WHEN
BAI_BUSY_busy_026.mp4,BUSY
WLASL_EARLY_18166.mp4,EARLY
ASL_7219560821026212-WHEN.mp4,WHEN
BAI_HELLO_hello_003.mp4,HELLO
BAI_FIND_find_015.mp4,FIND
BAI_SAD_sad_017.mp4,SAD
ASL_5473147721145768-CLEAN.mp4,CLEAN
ASL_9756165063743225-GOOD.mp4,GOOD
BAI_WHERE_where_016.mp4,WHERE
ASL_20814778930087607-USE.mp4,USE
BAI_READ_bread_025.mp4,READ
BAI_GIVE_give_009.mp4,GIVE
BAI_BUSY_bus_028.mp4,BUSY
ASL_1420689770801613-NAME.mp4,NAME
BAI_GO_go_028.mp4,GO
WLASL_CLEAN_11036.mp4,CLEAN
ASL_010895819346707025-READY.mp4,READY
WLASL_COME_65160.mp4,COME
ASL_600407709572452-WHAT 2.mp4,WHAT1
BAI_BAD_bad_040.mp4,BAD
WLASL_LATE_32300.mp4,LATE
WLASL_CAR_09131.mp4,CAR
BAI_START_star_010.mp4,START
WLASL_LATE_43117.mp4,LATE
BAI_SAD_sad_045.mp4,SAD
BAI_WHERE_there_008.mp4,WHERE
ASL_6788237257016723-THANK YOU.mp4,THANKYOU
BAI_NIGHT_night_004.mp4,NIGHT
ASL_3544536746435145-REST.mp4,REST
WLASL_WRITE_64065.mp4,WRITE
WLASL_HOW1_28201.mp4,HOW1
ASL_959479246086911-START.mp4,START
BAI_FINISH_fish_022.mp4,FINISH
ASL_39999094292181914-PAY.mp4,PAY
BAI_THAT_that_003.mp4,THAT
ASL_6604106363350253-WATER.mp4,WATER
ASL_184695107664812-WHICH.mp4,WHICH
BAI_FINISH_finish_055.mp4,FINISH
ASL_5610991690723652-TAKE.mp4,TAKE
WLASL_READY_46300.mp4,READY
WLASL_SLEEP_50938.mp4,SLEEP
BAI_PLEASE_please_017.mp4,PLEASE
WLASL_WHERE_57826.mp4,WHERE
ASL_1623391241787686-STAND 2.mp4,STAND1
ASL_044977332478077336-WHO.mp4,WHO
BAI_WATER_water_053.mp4,WATER
WLASL_KNOW_31900.mp4,KNOW
BAI_YOU_you_019.mp4,YOU
BAI_TIME_time_019.mp4,TIME
ASL_8842873768781858-HOSPITAL.mp4,HOSPITAL1
BAI_LOVE_love_023.mp4,LOVE
BAI_WANT1_want_052.mp4,WANT1
BAI_FRIEND_boyfriend_018.mp4,FRIEND
ASL_2541378389097124-WE.mp4,WE
BAI_SHOP1_shop_021.mp4,SHOP1
ASL_8652391037919274-CHILD.mp4,CHILD
BAI_WRITE_white_026.mp4,WRITE
BAI_MOTHER_mother_033.mp4,MOTHER
ASL_42608318827919933-MAKE.mp4,MAKE
WLASL_WALK1_66742.mp4,WALK1
BAI_DOCTOR1_doctor_002.mp4,DOCTOR1
ASL_7459516150734173-NAME.mp4,NAME
BAI_READ_red_023.mp4,READ
WLASL_WHY_63280.mp4,WHY
WLASL_MANY_34827.mp4,MANY
ASL_7825700689768427-PHONE.mp4,PHONE
BAI_HOME_home_033.mp4,HOME
BAI_MY_my_030.mp4,MY
ASL_3372554058959365-READ.mp4,READ
WLASL_THAT_66599.mp4,THAT
BAI_BATHROOM_bathroom_042.mp4,BATHROOM
ASL_17534725959416075-WE.mp4,WE
BAI_WE_we_012.mp4,WE
BAI_NAME_name_038.mp4,NAME
ASL_4239937456521645-RUN.mp4,RUN1
BAI_HELP_help_024.mp4,HELP
WLASL_WE_62775.mp4,WE
ASL_49594822580076303-MAKE.mp4,MAKE
BAI_WHO_who_004.mp4,WHO
BAI_ME_me_032.mp4,ME
WLASL_START_54438.mp4,START
WLASL_READ_54093.mp4,READ
WLASL_WORK_63788.mp4,WORK
BAI_NIGHT_night_012.mp4,NIGHT
ASL_27832701315476815-UNDERSTAND.mp4,UNDERSTAND
BAI_HOME_home_012.mp4,HOME
ASL_9977320420800786-THEY.mp4,THEY1
ASL_8691068748116906-GIVE.mp4,GIVE
BAI_FAMILY_family_051.mp4,FAMILY
WLASL_HAPPY_26527.mp4,HAPPY
ASL_41954614425506565-WHICH.mp4,WHICH
BAI_SAD_sad_038.mp4,SAD
ASL_22120236172200158-NEVER.mp4,NEVER
BAI_CLEAN_learn_044.mp4,CLEAN
ASL_5163121490561862-LATER.mp4,LATER
ASL_5348552177745745-PLAY.mp4,PLAY
ASL_7935682391491339-CLEAN.mp4,CLEAN
BAI_NOW_now_022.mp4,NOW
ASL_7317136659517625-WHY.mp4,WHY
BAI_TOMORROW_tomorrow_021.mp4,TOMORROW
BAI_STUDY_study_022.mp4,STUDY
ASL_2570647676865354-WRITE.mp4,WRITE
WLASL_SORRY_55003.mp4,SORRY
ASL_7878792127680321-CALL.mp4,CALL1
ASL_030859863529683285-TELL.mp4,TELL
ASL_7412637416217709-COLLEGE.mp4,COLLEGE
BAI_CAR_car_019.mp4,CAR
WLASL_NIGHT_38341.mp4,NIGHT
ASL_5638884516081213-SHOW.mp4,SHOW
ASL_9092689562509508-YES.mp4,YES
BAI_BUSY_busy_001.mp4,BUSY
BAI_SHOP1_shop_004.mp4,SHOP1
BAI_GO_go_040.mp4,GO
BAI_UNDERSTAND_understand_019.mp4,UNDERSTAND
BAI_MY_my_018.mp4,MY
ASL_754822541664977-LIKE.mp4,LIKE
ASL_9924885587671943-TOMORROW.mp4,TOMORROW
BAI_DOCTOR1_doctor_050.mp4,DOCTOR1
BAI_CAR_car_031.mp4,CAR
BAI_WHERE_here_014.mp4,WHERE
BAI_TODAY_today_001.mp4,TODAY
ASL_405804141117764-CAN.mp4,CAN1
BAI_UNDERSTAND_understand_012.mp4,UNDERSTAND
WLASL_MAYBE_69397.mp4,MAYBE
BAI_SLEEP_sleep_017.mp4,SLEEP
BAI_TIME_tie_009.mp4,TIME
ASL_47505850902994906-PAY.mp4,PAY
BAI_NIGHT_night_009.mp4,NIGHT
ASL_1727677151186191-LATE.mp4,LATE
ASL_6888929265976376-HEAR 1.mp4,HEAR1
WLASL_DOCTOR1_65503.mp4,DOCTOR1
BAI_PLEASE_please_029.mp4,PLEASE
BAI_SORRY_worry_012.mp4,SORRY
WLASL_NEVER_66166.mp4,NEVER
ASL_23654051116994124-PAIN.mp4,PAIN
BAI_CLEAN_learn_028.mp4,CLEAN
ASL_16081685800591838-FIND.mp4,FIND
ASL_7179257483743249-READ.mp4,READ
ASL_014871911306350238-COLLEGE.mp4,COLLEGE
ASL_056051276819172546-MOTHER.mp4,MOTHER
WLASL_FRIEND_23580.mp4,FRIEND
BAI_LATE_late_030.mp4,LATE
BAI_THAT_hat_027.mp4,THAT
BAI_GO_go_025.mp4,GO
BAI_TAKE_take_010.mp4,TAKE
BAI_CHILD_child_020.mp4,CHILD
WLASL_BUSY_08412.mp4,BUSY
ASL_5243643279901755-PAIN.mp4,PAIN
BAI_WHERE_there_020.mp4,WHERE
ASL_7973347762366394-CALL.mp4,CALL1
BAI_START_star_007.mp4,START
WLASL_HE_50952.mp4,HE
ASL_5254351100197965-HELLO.mp4,HELLO
WLASL_COME_05617.mp4,COME
BAI_TIRED_tired_041.mp4,TIRED
BAI_YOU_your_015.mp4,YOU
ASL_019273526178733125-CAN.mp4,CAN1
BAI_THAT_hat_023.mp4,THAT
WLASL_NIGHT_33206.mp4,NIGHT
WLASL_FATHER_21212.mp4,FATHER
BAI_DOCTOR1_doctor_007.mp4,DOCTOR1
ASL_4064666652509181-PHONE.mp4,PHONE
ASL_5546070478739027-BRING.mp4,BRING
BAI_SAD_sad_019.mp4,SAD
ASL_6012215303497841-EAT.mp4,EAT1
ASL_7134094241403282-MUCH.mp4,MUCH
BAI_FRIEND_friend_038.mp4,FRIEND
ASL_9053628627532107-OK.mp4,OK
BAI_FINISH_finish_035.mp4,FINISH
BAI_EAT1_eat_020.mp4,EAT1
WLASL_STAY_49430.mp4,STAY
BAI_GOOD_good_028.mp4,GOOD
BAI_GET_get_012.mp4,GET
BAI_CAN1_can_008.mp4,CAN1
BAI_TIME_time_006.mp4,TIME
BAI_HOME_home_018.mp4,HOME
ASL_16501735528077632-HELLO.mp4,HELLO
BAI_HAPPY_happy_018.mp4,HAPPY
WLASL_START_54447.mp4,START
ASL_8743084339669149-TODAY.mp4,TODAY
BAI_NAME_name_032.mp4,NAME
BAI_TOMORROW_tomorrow_003.mp4,TOMORROW
BAI_HEAR1_hear_013.mp4,HEAR1
WLASL_SICK_66475.mp4,SICK
BAI_KNOW_know_032.mp4,KNOW
BAI_TIRED_tired_014.mp4,TIRED
BAI_MANY_many_015.mp4,MANY
BAI_SEE_see_008.mp4,SEE
WLASL_FATHER_69318.mp4,FATHER
WLASL_MANY_34825.mp4,MANY
BAI_EARLY_early_007.mp4,EARLY
BAI_WATER_sweater_007.mp4,WATER
WLASL_WHAT1_62979.mp4,WHAT1
WLASL_CLEAN_11037.mp4,CLEAN
BAI_NO_no_062.mp4,NO
ASL_9682333715513665-BYE.mp4,BYE
ASL_8530152644522973-seedSEE.mp4,SEE
WLASL_TODAY_58677.mp4,TODAY
BAI_OPEN_open_004.mp4,OPEN
BAI_BOOK_book_001.mp4,BOOK
BAI_PLAY_play_035.mp4,PLAY
BAI_LATE_plate_014.mp4,LATE
ASL_3528429322583728-START.mp4,START
ASL_7305424734559558-OK.mp4,OK
BAI_TIME_tie_012.mp4,TIME
ASL_8142985263594773-OFFICE.mp4,OFFICE
BAI_PAY_pay_028.mp4,PAY
ASL_36145559671732097-CAN.mp4,CAN1
BAI_MANY_many_031.mp4,MANY
ASL_03234818882225832-GET.mp4,GET
BAI_WRITE_white_059.mp4,WRITE
BAI_SLOW_slow_007.mp4,SLOW
BAI_FINISH_fish_023.mp4,FINISH
ASL_7610787111957336-SEE.mp4,SEE
WLASL_NIGHT_33229.mp4,NIGHT
BAI_OK_ok_010.mp4,OK
ASL_9283252416206405-NEVER.mp4,NEVER
BAI_HELLO_hello_040.mp4,HELLO
ASL_08375958886756041-WANT 2.mp4,WANT1
BAI_NIGHT_light_007.mp4,NIGHT
BAI_KNOW_know_038.mp4,KNOW
ASL_6976573288663246-MOTHER.mp4,MOTHER
BAI_OK_ok_014.mp4,OK
ASL_07550237967516482-NAME.mp4,NAME
BAI_WE_we_001.mp4,WE
ASL_9480580549313959-READ.mp4,READ
ASL_16132419959804256-STUDY.mp4,STUDY
BAI_TIME_time_032.mp4,TIME
ASL_2998058636293097-COLLEGE.mp4,COLLEGE
ASL_9670850687225698-COOK.mp4,COOK
BAI_COME_become_012.mp4,COME
BAI_HOW1_how_014.mp4,HOW1
ASL_17168186292515686-NEVER.mp4,NEVER
BAI_AGAIN_again_040.mp4,AGAIN
BAI_TELL_tell_015.mp4,TELL
ASL_6343558891697725-PAY.mp4,PAY
BAI_WORK_work_012.mp4,WORK
BAI_TELL_tell_016.mp4,TELL
BAI_AGAIN_again_029.mp4,AGAIN
ASL_3455739621543119-HEAR 1.mp4,HEAR1
ASL_45243241024032677-TIME.mp4,TIME
ASL_7659363166298798-ROOM.mp4,ROOM
BAI_COME_become_001.mp4,COME
BAI_STUDY_study_012.mp4,STUDY
BAI_TIRED_tired_004.mp4,TIRED
ASL_9962526929135627-READ.mp4,READ
ASL_3324653493466978-PEN.mp4,PEN
ASL_4542019477439472-BATHROOM.mp4,BATHROOM
WLASL_VERY_19842.mp4,VERY
BAI_WORK_work_003.mp4,WORK
WLASL_SORRY_63879.mp4,SORRY
BAI_NIGHT_fight_013.mp4,NIGHT
BAI_BAD_bald_026.mp4,BAD
BAI_TOMORROW_tomorrow_039.mp4,TOMORROW
ASL_7513104867958282-HAVE.mp4,HAVE
BAI_NIGHT_light_015.mp4,NIGHT
ASL_7848059389053903-REST.mp4,REST
WLASL_STAND1_54377.mp4,STAND1
WLASL_WHO_63230.mp4,WHO
BAI_RUN1_run_010.mp4,RUN1
ASL_7366178620686341-COME.mp4,COME
BAI_WHEN_when_040.mp4,WHEN
BAI_THAT_hat_015.mp4,THAT
ASL_004276593413738317-GIVE.mp4,GIVE
BAI_WHICH_which_003.mp4,WHICH
BAI_YES_yes_004.mp4,YES
BAI_WATER_sweater_014.mp4,WATER
ASL_46172503700176404-GET.mp4,GET
BAI_READ_red_039.mp4,READ
BAI_GO_go_024.mp4,GO
BAI_START_star_003.mp4,START
BAI_LATE_plate_006.mp4,LATE
BAI_LATE_late_027.mp4,LATE
ASL_6977187216892402-CLOSE.mp4,CLOSE
ASL_4106652011209193-FAST.mp4,FAST
BAI_NEVER_never_027.mp4,NEVER
WLASL_READ_07598.mp4,READ
BAI_SORRY_worry_002.mp4,SORRY
ASL_5363852654946244-GO.mp4,GO
BAI_TODAY_today_018.mp4,TODAY
BAI_WRITE_white_046.mp4,WRITE
BAI_NOW_snow_022.mp4,NOW
BAI_WHERE_here_036.mp4,WHERE
ASL_6398020473925876-NAME.mp4,NAME
ASL_04442046013887868-FRIEND.mp4,FRIEND
BAI_WATER_weather_014.mp4,WATER
BAI_NIGHT_right_024.mp4,NIGHT
ASL_13051783303937703-HOSPITAL.mp4,HOSPITAL1
BAI_WANT1_want_054.mp4,WANT1
ASL_3518883613683286-VERY.mp4,VERY
BAI_MANY_man_004.mp4,MANY
BAI_DOCTOR1_doctor_003.mp4,DOCTOR1
ASL_9386805628062223-SEE.mp4,SEE
BAI_LATE_late_021.mp4,LATE
ASL_05870571522457291-WORK.mp4,WORK
ASL_5905869827749066-WASH 1.mp4,WASH1
BAI_NOW_now_041.mp4,NOW
BAI_WRITE_white_016.mp4,WRITE
WLASL_WHY_63292.mp4,WHY
ASL_16633074023048966-MAYBE.mp4,MAYBE
BAI_WHY_why_017.mp4,WHY
ASL_6635655797958437-NEED.mp4,NEED
BAI_HELLO_hello_021.mp4,HELLO
ASL_4990578621719526-MAYBE.mp4,MAYBE
BAI_WHERE_here_032.mp4,WHERE
ASL_7631427136670896-MAKE.mp4,MAKE
BAI_TIME_time_007.mp4,TIME
BAI_TAKE_take_011.mp4,TAKE
BAI_HELP_help_022.mp4,HELP
BAI_SHOW_shower_027.mp4,SHOW
BAI_BUY_buy_041.mp4,BUY
BAI_NO_no_035.mp4,NO
BAI_CAN1_can_026.mp4,CAN1
BAI_EARLY_early_027.mp4,EARLY
WLASL_KEEP_31485.mp4,KEEP
BAI_DOCTOR1_doctor_018.mp4,DOCTOR1
BAI_SHOW_shower_010.mp4,SHOW
BAI_MANY_many_009.mp4,MANY
BAI_DOCTOR1_doctor_011.mp4,DOCTOR1
ASL_6578953083406793-LEAVE.mp4,LEAVE
ASL_9042145214602195-HELLO.mp4,HELLO
WLASL_SAD_48983.mp4,SAD
ASL_7204189741125551-FINISH.mp4,FINISH
BAI_PLEASE_please_008.mp4,PLEASE
WLASL_TIME_66642.mp4,TIME
ASL_3826611907286055-LOVE.mp4,LOVE
ASL_5345690554787503-BRING.mp4,BRING
ASL_6224825679560193-HE.mp4,HE
ASL_13447415576104582-CALL.mp4,CALL1
ASL_3420041356888386-MAYBE.mp4,MAYBE
BAI_PLAY_play_008.mp4,PLAY
ASL_7072821167111014-ASK.mp4,ASK
ASL_6680093362089017-BUSY.mp4,BUSY
BAI_HAVE_have_010.mp4,HAVE
BAI_WALK1_walk_039.mp4,WALK1
WLASL_COLLEGE_11713.mp4,COLLEGE
BAI_SHOP1_shop_024.mp4,SHOP1
ASL_6885382807632885-SICK.mp4,SICK
ASL_6191415507296982-UNDERSTAND.mp4,UNDERSTAND
ASL_06915498305351697-MAKE.mp4,MAKE
ASL_18566632058805044-seedDAY.mp4,DAY
WLASL_FINISH_22113.mp4,FINISH
ASL_44840054365929793-USE.mp4,USE
ASL_9526375976906571-CLEAN.mp4,CLEAN
BAI_MANY_any_012.mp4,MANY
WLASL_LIKE_66067.mp4,LIKE
BAI_NOW_snow_008.mp4,NOW
ASL_8108861250431312-seedLOVE.mp4,LOVE
BAI_ALWAYS_always_027.mp4,ALWAYS
BAI_WRITE_white_033.mp4,WRITE
BAI_SHOW_shower_003.mp4,SHOW
BAI_WATER_waiter_006.mp4,WATER
ASL_975560309489212-STOP.mp4,STOP
BAI_START_star_013.mp4,START
ASL_019466731254031755-BAD.mp4,BAD
BAI_UNDERSTAND_understand_044.mp4,UNDERSTAND
BAI_BAD_bad_007.mp4,BAD
BAI_BAD_bald_008.mp4,BAD
BAI_NIGHT_night_024.mp4,NIGHT
ASL_9618610602589022-UNDERSTAND.mp4,UNDERSTAND
BAI_EAT1_eat_029.mp4,EAT1
BAI_KNOW_know_041.mp4,KNOW
BAI_OPEN_open_005.mp4,OPEN
BAI_WALK1_walk_025.mp4,WALK1
ASL_9662843888411099-TELL.mp4,TELL
ASL_5754294612733062-PLAY.mp4,PLAY
ASL_6798966757937068-YESTERDAY.mp4,YESTERDAY
WLASL_LATER_32320.mp4,LATER
BAI_RUN1_run_023.mp4,RUN1
BAI_LIKE_like_042.mp4,LIKE
BAI_PAIN_spain_021.mp4,PAIN
BAI_FAMILY_family_033.mp4,FAMILY
BAI_ALWAYS_always_014.mp4,ALWAYS
ASL_13296834273169988-TIME.mp4,TIME
BAI_SHOW_shower_022.mp4,SHOW
ASL_9812515328553977-DRINK.mp4,DRINK1
BAI_FATHER_father_004.mp4,FATHER
ASL_6483212787619266-WORK.mp4,WORK
WLASL_USE_61058.mp4,USE
BAI_WHICH_which_012.mp4,WHICH
BAI_MOTHER_mother_013.mp4,MOTHER
BAI_YES_yes_047.mp4,YES
BAI_BOOK_book_035.mp4,BOOK
ASL_6263439546385057-seedLIKE.mp4,LIKE
WLASL_SIT_53924.mp4,SIT
BAI_HOME_home_042.mp4,HOME
ASL_4938787304447323-CLOSE.mp4,CLOSE
ASL_4604461633313275-ROOM.mp4,ROOM
BAI_SHOW_shower_001.mp4,SHOW
BAI_HOSPITAL1_hospital_015.mp4,HOSPITAL1
BAI_FAST_fast_022.mp4,FAST
WLASL_REST_03420.mp4,REST
WLASL_LIKE_33116.mp4,LIKE
ASL_03376426509046859-HOW.mp4,HOW1
ASL_6613716577421236-NEED.mp4,NEED
ASL_9440179429338595-WALK.mp4,WALK1
BAI_BOOK_book_024.mp4,BOOK
ASL_8268472142479768-HOW.mp4,HOW1
BAI_NOW_snow_003.mp4,NOW
BAI_MOTHER_mother_027.mp4,MOTHER
BAI_FAMILY_fail_004.mp4,FAMILY
ASL_4350117815065837-ASK.mp4,ASK
ASL_6761847106685626-READY.mp4,READY
ASL_16214681742267878-ME.mp4,ME
ASL_8032623168123776-HOW.mp4,HOW1
BAI_SIT_sit_017.mp4,SIT
BAI_WHERE_here_040.mp4,WHERE
ASL_8344291442070739-AGAIN.mp4,AGAIN
ASL_9807956157005397-seedUNDERSTAND.mp4,UNDERSTAND
BAI_EAT1_eat_030.mp4,EAT1
ASL_6155691031526085-CAN.mp4,CAN1
ASL_3206219042409797-BATHROOM.mp4,BATHROOM
ASL_5668693834062983-VERY.mp4,VERY
ASL_6833845760562054-PLAY.mp4,PLAY
WLASL_THIS_IT_58077.mp4,THIS/IT
BAI_BATHROOM_bathroom_017.mp4,BATHROOM
WLASL_FINISH_21941.mp4,FINISH
BAI_NO_no_050.mp4,NO
BAI_WHEN_when_022.mp4,WHEN
BAI_NIGHT_eight_018.mp4,NIGHT
ASL_14003138099067614-KNOW.mp4,KNOW
WLASL_HELP_27215.mp4,HELP
BAI_FAST_fat_017.mp4,FAST
ASL_3227845753007452-WHERE.mp4,WHERE
WLASL_NIGHT_58834.mp4,NIGHT
ASL_6926060462809167-THEY.mp4,THEY1
BAI_AGAIN_again_012.mp4,AGAIN
ASL_09494766815238753-OPEN.mp4,OPEN
ASL_48759619499196427-YESTERDAY.mp4,YESTERDAY
BAI_WAIT_wait_025.mp4,WAIT
BAI_TAKE_take_019.mp4,TAKE
BAI_UNDERSTAND_understand_031.mp4,UNDERSTAND
BAI_MOTHER_mother_030.mp4,MOTHER
ASL_5227254616703516-WORK.mp4,WORK
BAI_PLAY_play_010.mp4,PLAY
WLASL_NIGHT_58836.mp4,NIGHT
BAI_TIME_tie_006.mp4,TIME
BAI_DAY_day_042.mp4,DAY
ASL_44278724361473176-PLAY.mp4,PLAY
BAI_SLEEP_sweep_014.mp4,SLEEP
ASL_07603691172028904-HELP.mp4,HELP
ASL_7868496581211555-BOOK.mp4,BOOK
BAI_WORK_work_035.mp4,WORK
ASL_27617384398906664-SIT.mp4,SIT
ASL_7021264748199698-PERSON.mp4,PERSON
ASL_9875735466160431-GOOD.mp4,GOOD
BAI_BAD_bald_021.mp4,BAD
BAI_REST_rest_006.mp4,REST
WLASL_OFFICE_39460.mp4,OFFICE
ASL_5574926687456125-HELP.mp4,HELP
BAI_MEDICINE_medicine_003.mp4,MEDICINE
ASL_9458795780850124-DAY.mp4,DAY
ASL_337523983129415-PLAY.mp4,PLAY
ASL_9135734547445884-CHILD.mp4,CHILD
ASL_17171010348827442-TODAY.mp4,TODAY
ASL_8877316023603796-HOSPITAL.mp4,HOSPITAL1
ASL_33244562483480133-OFFICE.mp4,OFFICE
BAI_SHOW_shower_009.mp4,SHOW
BAI_PAIN_paint_013.mp4,PAIN
WLASL_OK_39592.mp4,OK
ASL_7542254268771809-MOTHER.mp4,MOTHER
WLASL_BATHROOM_05298.mp4,BATHROOM
ASL_06593189811311206-WHEN.mp4,WHEN
WLASL_NOT_38860.mp4,NOT
BAI_SIT_sit_013.mp4,SIT
ASL_911299602076816-HE.mp4,HE
ASL_36220708618174635-seedEAT.mp4,EAT1
ASL_45496556401826393-MY.mp4,MY
BAI_FINISH_fish_029.mp4,FINISH
ASL_7057474129672285-THANK YOU.mp4,THANKYOU
ASL_8492396373787525-seedCLEAN.mp4,CLEAN
ASL_7353034835882497-HELP.mp4,HELP
ASL_11949278159196242-RUN.mp4,RUN1
BAI_NO_no_034.mp4,NO
WLASL_TELL_57277.mp4,TELL
ASL_3759922548209751-HOSPITAL.mp4,HOSPITAL1
BAI_AGAIN_again_039.mp4,AGAIN
BAI_WHO_who_048.mp4,WHO
BAI_HEAR1_heart_005.mp4,HEAR1
ASL_7323130236354023-ROOM.mp4,ROOM
BAI_WANT1_want_041.mp4,WANT1
WLASL_HAPPY_26530.mp4,HAPPY
WLASL_COLLEGE_11709.mp4,COLLEGE
BAI_ME_me_019.mp4,ME
BAI_FRIEND_friend_001.mp4,FRIEND
BAI_SAD_sad_016.mp4,SAD
BAI_BAD_bald_006.mp4,BAD
ASL_4570422523366495-SHOW.mp4,SHOW
BAI_SORRY_worry_022.mp4,SORRY
WLASL_READ_07601.mp4,READ
BAI_CAN1_can_010.mp4,CAN1
BAI_SEE_see_027.mp4,SEE
ASL_598205906686955-NOT.mp4,NOT
BAI_PAIN_spain_024.mp4,PAIN
BAI_NOW_snow_018.mp4,NOW
BAI_HOW1_how_033.mp4,HOW1
ASL_486521679239563-READ.mp4,READ
ASL_4343241095939201-TOMORROW.mp4,TOMORROW
BAI_MANY_many_028.mp4,MANY
BAI_WATER_water_035.mp4,WATER
WLASL_SOMETIMES_53247.mp4,SOMETIMES
ASL_7743737332850424-WAIT.mp4,WAIT
BAI_CLEAN_learn_036.mp4,CLEAN
BAI_BUSY_bus_004.mp4,BUSY
ASL_4194556507610132-TAKE.mp4,TAKE
WLASL_HAPPY_26531.mp4,HAPPY
BAI_BOOK_book_046.mp4,BOOK
ASL_2628676800017937-PEN.mp4,PEN
WLASL_SORRY_63875.mp4,SORRY
